"MMM.Open","MMM.High","MMM.Low","MMM.Close","MMM.Volume","MMM.Adjusted","AXP.Open","AXP.High","AXP.Low","AXP.Close","AXP.Volume","AXP.Adjusted","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","BA.Open","BA.High","BA.Low","BA.Close","BA.Volume","BA.Adjusted","CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted","CVX.Open","CVX.High","CVX.Low","CVX.Close","CVX.Volume","CVX.Adjusted","CSCO.Open","CSCO.High","CSCO.Low","CSCO.Close","CSCO.Volume","CSCO.Adjusted","KO.Open","KO.High","KO.Low","KO.Close","KO.Volume","KO.Adjusted","JNJ.Open","JNJ.High","JNJ.Low","JNJ.Close","JNJ.Volume","JNJ.Adjusted","NKE.Open","NKE.High","NKE.Low","NKE.Close","NKE.Volume","NKE.Adjusted","PG.Open","PG.High","PG.Low","PG.Close","PG.Volume","PG.Adjusted","RTX.Open","RTX.High","RTX.Low","RTX.Close","RTX.Volume","RTX.Adjusted","UNH.Open","UNH.High","UNH.Low","UNH.Close","UNH.Volume","UNH.Adjusted","VZ.Open","VZ.High","VZ.Low","VZ.Close","VZ.Volume","VZ.Adjusted","DIS.Open","DIS.High","DIS.Low","DIS.Close","DIS.Volume","DIS.Adjusted"
214.850006,215.660004,212.039993,213.839996,1682500,203.622681,108.25,108.849998,106.809998,107.739998,2478700,105.231583,230.779999,232.350006,226.729996,227.990005,32042000,223.304199,390.73999,391.089996,385.290009,389.98999,3822300,377.210175,158.029999,158.550003,155.199997,156.75,4130800,150.409073,124.790001,125.589996,124.190002,124.949997,4824300,117.535728,48.630001,48.77,48.040001,48.380001,22110900,46.268639,45.66,45.900002,45.43,45.849998,9582300,43.709797,138.550003,139.529999,137.320007,139.350006,4738700,133.818619,82.339996,82.480003,80.019997,80.18,9161100,78.886078,82.5,82.5,81.099998,81.919998,7029900,78.514664,88.797989,89.332916,87.671494,88.351166,5409300,85.500969,271,271.619995,267.309998,268.320007,2186600,261.882965,54.349998,55.029999,53.959999,55.02,15788400,51.121544,117,117.169998,115.120003,116.129997,6442800,113.844818
214.350006,215.029999,211.059998,213.190002,2140300,203.003738,108.059998,108.470001,106.720001,107.230003,2399800,104.733467,227.960007,228.410004,220.580002,224.289993,33580500,219.680222,389,392.390015,383.029999,386.470001,2899700,373.805542,156.509995,156.809998,151.610001,153.309998,4955100,147.108246,124.93,125.900002,124.739998,125.330002,4318000,117.893173,48.400002,48.849998,47.610001,48.130001,19103300,46.029549,45.939999,46.16,45.689999,45.880001,8734100,43.738396,139.800003,140.25,138.559998,139.100006,4309300,133.578552,80.089996,80.989998,79.43,80.120003,7019100,78.827049,81.980003,82.449997,81.980003,82.150002,5454600,78.735092,88.351166,88.640656,87.230965,87.51416,4578200,84.690964,268.649994,271,267.950012,269.200012,2045700,262.741821,55.060001,55.439999,54.779999,54.939999,14044900,51.047215,116,116.580002,114.730003,114.779999,5835700,112.521393
213.130005,214.580002,212.259995,214.369995,1666700,204.12735,106.629997,107.230003,105.57,106.989998,2723400,104.499046,222.210007,224.800003,220.199997,223.770004,29663900,219.170944,383.839996,386.730011,377.350006,385.769989,3324000,373.128479,151.949997,153.660004,150.880005,153.350006,3463200,147.146637,124.050003,125.459999,123.830002,124.839996,6267700,117.432251,47.919998,48.5,47.150002,47.52,23791400,45.446167,45.990002,46.580002,45.970001,46.48,9808100,44.310394,138.899994,139.679993,138.619995,139.389999,5174100,133.85701,80.040001,80.540001,79.080002,80.230003,8058700,78.93528,81.980003,82.739998,81.75,82.400002,7192300,78.974709,87.495277,87.879166,86.488358,87.847702,5042700,85.013741,268.839996,269.649994,265.649994,269.01001,1865000,262.556427,55,55.209999,54.450001,55.02,16703700,51.121544,114.830002,116.160004,114.120003,116.019997,5652300,113.736984
212.679993,213.110001,209.639999,210.419998,2947400,200.366089,106.300003,106.93,105.940002,106.660004,2604400,104.176743,223.639999,227.270004,222.25,226.869995,26891000,222.20723,384.369995,386.820007,381.140015,385.440002,2862700,372.809265,152.610001,152.610001,149.080002,149.460007,4996900,143.414001,125.510002,127.440002,125.07,126.82,6797900,119.294769,47.529999,48.029999,47.279999,47.490002,17008400,45.41748,46.380001,46.549999,46.220001,46.389999,10824500,44.224594,138.740005,139.619995,137.809998,139.199997,4475300,133.674576,80.370003,81.489998,80.160004,80.419998,7643400,79.122208,82.389999,82.720001,82.059998,82.199997,6268100,78.78302,87.646317,88.074257,85.393326,85.512901,7576700,82.754265,269.190002,271.959991,268.470001,270.109985,2510100,263.630005,54.48,55.139999,54.029999,54.990002,16962400,51.659378,116.620003,117.769997,116.040001,116.889999,6761400,114.589867
209.190002,209.190002,201.550003,202.149994,3525200,192.491211,106.959999,107.010002,103.519997,103.57,4555600,101.158676,225.460007,226.350006,216.050003,216.360001,41990600,211.913208,382.959991,383.799988,367.089996,367.470001,6033100,355.428162,148.699997,149.169998,143.720001,143.720001,9419300,137.906174,127.230003,127.599998,122.459999,122.599998,6504400,115.325172,47.439999,47.509998,45.540001,45.630001,33055800,43.638649,46.299999,46.700001,45.669998,45.68,13917000,43.547737,139.350006,140.460007,137.729996,137.729996,7265600,132.262909,79.660004,80.040001,74.769997,74.940002,12977800,73.730637,81.809998,82.68,81.440002,81.440002,9295800,78.054619,85.097549,85.173065,82.466957,82.517303,9112600,79.855293,270.600006,271.420013,262.519989,263.079987,4267300,256.768646,54.990002,55.900002,54.290001,54.330002,22025500,51.039352,116.839996,117.230003,112.730003,112.860001,9006500,110.639175
201.149994,202.910004,196.5,196.729996,3497200,187.330185,103.220001,104.339996,101.550003,101.580002,6069300,99.215012,214.520004,219.5,212.320007,214.449997,53124400,210.04248,363.440002,369.850006,355.100006,358.109985,6266800,346.374847,142.949997,145.889999,139.839996,140.970001,7608300,135.26741,122.43,122.43,117.540001,118.43,8589900,111.402611,45.459999,45.599998,43.919998,44.119999,36496300,42.19455,45.799999,45.970001,44.5,44.639999,17677900,42.556282,137.910004,138.660004,132.880005,133.839996,11603200,128.527313,74.769997,77.07,73.900002,74.510002,11532100,73.307571,81.639999,81.970001,78.669998,78.870003,12560300,75.591454,82.359978,83.41095,80.874763,81.415985,12920300,78.78952,262,264.399994,255.779999,257.119995,4558500,250.95163,54.509998,55.16,52.84,53.330002,26336200,50.099915,112.5,113.25,110.32,111.150002,10045400,108.962822
200.869995,202.550003,195.929993,198.229996,2798100,188.758514,104.309998,104.919998,101.709999,103,4855900,100.601944,220.419998,222.880005,216.839996,222.110001,40337900,217.545044,366.01001,367.119995,352.26001,360.109985,5509700,348.309326,144.020004,144.399994,139.75,142.070007,5596200,136.322922,119.529999,119.68,116.18,117.769997,7450700,110.781769,44.93,45.849998,44.459999,45.709999,35424000,43.715164,44.48,44.880001,44.25,44.68,12420100,42.59441,134.399994,134.410004,132.229996,133.869995,6998000,128.556122,75.970001,76.860001,74.910004,75.910004,10393800,74.684982,79.370003,79.379997,78.489998,79.059998,9878700,75.773552,82.561356,83.134048,80.314667,81.579613,8156500,78.947868,259.700012,261.390015,256.859985,259.609985,4006300,253.381882,53.82,53.889999,52.82,53.73,18866600,50.475693,111.970001,113.269997,111.230003,112.610001,5963900,110.394089
197.820007,200.699997,197.419998,198.940002,1812800,189.434586,102.849998,103.559998,102.209999,102.620003,2780900,100.230789,221.160004,221.830002,217.270004,217.360001,30791000,212.892654,359.459991,362.549988,355.5,358.880005,2979800,347.11969,142,143.179993,141.119995,141.800003,3741700,136.063843,117.699997,118.860001,116.910004,116.940002,6047300,110.001022,45.52,45.720001,44.669998,44.669998,26160500,42.720547,44.639999,45.27,44.59,44.91,11608500,42.813679,133.880005,135.300003,133.509995,133.949997,6398700,128.632965,75.769997,76.160004,74.970001,74.989998,5789000,73.779831,79.010002,80.540001,78.919998,80.129997,9691500,76.799072,81.711769,82.769035,81.290123,82.020142,5177100,79.374176,260.130005,262.440002,259.309998,260.25,3583400,254.006546,53.880001,54.25,53.599998,53.599998,13022000,50.353561,111.93,114.620003,111.889999,113.440002,6628800,111.207756
200.460007,202.520004,199.229996,202.330002,1939500,192.662643,103.07,104.470001,102.690002,104.269997,3121000,101.842369,218.929993,222.990005,216.759995,222.149994,29184000,217.584213,360.450012,368.570007,358.549988,368.25,2822500,356.182587,143.350006,143.889999,141.270004,143.710007,3573400,137.896591,117.089996,117.68,116.339996,117.510002,4846100,110.537209,45.290001,45.939999,44.849998,45.82,22669400,43.820362,45.02,45.599998,44.860001,45.490002,10442500,43.366604,134.75,137.990005,134.75,136.559998,9592800,131.139359,75.599998,77.650002,75.32,77.480003,7744200,76.229652,79.910004,81.089996,79.900002,81.010002,9462600,77.642487,82.366264,83.448708,81.573318,83.392067,5576900,80.701851,269.690002,272.809998,265,272.570007,6453600,266.031006,53.459999,53.799999,53.259998,53.700001,15981200,50.447506,114.339996,116.370003,113.839996,116.190002,7619000,113.903641
201.789993,203.770004,200.449997,202.929993,1824200,193.233917,104.330002,105.290001,103.919998,104.339996,3792400,101.910744,222.300003,222.639999,219.339996,221.190002,22885400,216.643967,368,368.5,362.700012,365.5,2238200,353.522675,143.080002,143.520004,141.110001,141.339996,4807500,135.622467,117.209999,117.690002,116.019997,117.290001,6978700,110.330254,45.889999,46.23,45.220001,45.939999,17803400,43.935123,45.41,45.990002,45.360001,45.860001,11055800,43.719337,136.229996,140,136.210007,139.460007,8261100,133.924225,77.519997,77.800003,75.940002,76.480003,6816900,75.245789,80.760002,82.18,80.379997,81.860001,10375300,78.457161,83.165512,83.46759,81.522972,81.856514,5924600,79.215836,270.190002,271,265.630005,267.299988,3985100,260.887421,53.75,54.380001,53.529999,53.959999,14528100,50.691761,116.099998,117.220001,115.43,117.129997,7120600,114.825142
202.339996,202.520004,198.399994,200.380005,2339400,190.805817,104.529999,104.760002,102.290001,102.839996,4538200,100.445663,217.860001,219.740005,213,216.020004,32581300,211.5802,364.820007,367.76001,356.76001,359.350006,3254900,347.574249,140.160004,140.800003,134.470001,135.800003,10250200,130.306549,117.419998,118.139999,116.050003,117.470001,7391600,110.49958,46.299999,46.490002,45.150002,45.459999,19044600,43.476067,45.900002,46.080002,45.459999,45.610001,12716900,43.480999,139.199997,139.809998,137.710007,139.5,7583900,133.962662,77.400002,77.410004,75,75.599998,7622200,74.379997,80.709999,81.339996,80,80.239998,9869500,77.584229,81.56073,82.297043,80.610443,81.145378,5420100,78.527641,267.350006,267.880005,263.709991,266.809998,3132100,260.40921,53.860001,54.68,53.779999,54.650002,16865100,51.339962,116.75,117.129997,115.580002,116.18,6056300,113.893837
200.119995,201.100006,198.369995,199.850006,3167300,190.301102,104.059998,107.550003,104.059998,106.730003,5726300,104.24511,218.059998,221.259995,217.429993,219.309998,33078700,214.802567,359.799988,359.869995,354.209991,356.26001,3491600,344.58548,136.190002,136.929993,131.270004,131.320007,7055100,126.810867,117.370003,119.260002,117.370003,118.139999,7944400,111.129814,45.400002,46.200001,45.130001,45.34,21356300,43.361313,45.830002,46.490002,45.830002,46.330002,13989200,44.1674,138.339996,140,137.910004,139.050003,5924800,133.530518,75.830002,76.050003,74.139999,74.209999,7301200,73.012413,84.860001,87.760002,84.860001,87.300003,30276400,84.410568,80.862175,81.718063,80.295784,80.98175,7269200,78.369293,266.619995,267.980011,263.890015,265.299988,3336600,258.935425,54.619999,55.5,54.52,54.900002,19103300,51.574825,117.419998,119.169998,117.220001,118.900002,10431000,116.560318
201.25,203.399994,199.690002,201.360001,3263300,191.738968,106.610001,106.959999,104.449997,104.510002,5003100,102.07679,219.789993,223.360001,218.940002,220.649994,28792100,216.115036,357.850006,358.76001,352.459991,355.980011,2263500,344.314697,132.679993,133.130005,128.660004,128.710007,7858900,124.290482,118.099998,118.489998,116.480003,117.209999,5644900,110.254997,45.77,46.279999,45.41,45.759998,19195400,43.762978,46.369999,46.459999,45.810001,45.970001,14283600,43.824196,138.610001,139.259995,138.139999,138.679993,4864300,133.175186,74.650002,75.209999,74.300003,74.900002,7042500,73.691292,86.730003,87.239998,85.230003,86.599998,14124100,83.733734,80.98175,81.176842,79.106354,79.546883,8711200,76.980705,266.75,266.829987,260.059998,262.190002,2618100,255.900024,55.080002,55.27,54.610001,54.98,21737500,51.649982,119.050003,119.690002,117.720001,118.269997,8406400,115.942711
188.800003,194.889999,184.5,192.550003,8255600,183.349915,102.410004,104.519997,101.839996,104.379997,4223800,101.949814,215.830002,223.25,214.699997,222.729996,38767800,218.152298,349.5,353.559998,342.829987,350.049988,4389600,338.578979,119.68,122.5,115.620003,118.980003,24113300,114.894577,115.720001,115.720001,112.050003,113.400002,8095300,106.671082,45.150002,45.77,44.439999,45.419998,21836200,43.437817,45.619999,46.459999,45.450001,46.360001,17483900,44.195992,137.789993,139.490005,137.449997,138.929993,8282700,133.415283,74.190002,74.379997,72.07,73.349998,11423800,72.166298,86.010002,87.300003,86.010002,87.160004,16269500,84.2752,79.137825,82.466957,78.609192,81.82505,11171600,79.185387,259.720001,265.519989,259.200012,264.859985,4081800,258.50592,56.09,57.470001,56.09,57.209999,29328700,53.744915,116.949997,118.489998,115.410004,117.849998,8607400,115.530975
192.100006,192.960007,183.970001,184.539993,5003500,175.722641,104.43,104.949997,101.510002,101.839996,4056700,99.468941,222.600006,224.229996,214.539993,215.089996,40925500,210.669327,361.589996,364.600006,351.690002,354.649994,8442600,343.028229,120,121.639999,112.25,112.339996,15304200,108.482567,113.720001,114.18,110.07,110.209999,8035200,103.670372,45.490002,45.68,43.959999,44.07,29588800,42.146732,46.330002,47.389999,46.240002,46.73,21626000,44.548725,138.520004,140.110001,137.169998,137.470001,8279200,132.013245,73.470001,74.610001,71.949997,72.120003,8333900,70.956146,87.279999,90.699997,87.220001,89.459999,26703500,86.499069,81.957207,82.62429,76.620514,76.821899,13442500,74.343636,264.01001,265.329987,255.929993,256.320007,5265600,250.170853,57,58.439999,56.419998,57.419998,37435600,53.942192,117.059998,117.059998,111.25,111.610001,11630500,109.413765
186.570007,187.479996,182.360001,184.990005,3535200,176.151138,102.480003,104.169998,101.800003,103.599998,3378900,101.187973,217.710007,221.380005,216.75,219.800003,29855800,215.282516,357.299988,364.390015,354.970001,363.769989,4003500,351.849396,114.830002,117.089996,112.5,115.629997,13568900,111.659607,111.360001,113.400002,110.43,111.580002,5734000,104.959076,44.619999,45.810001,44.209999,45.470001,27054500,43.485638,46.650002,46.740002,46.119999,46.509998,14220200,44.338993,137.460007,139.089996,135.050003,138.470001,9720700,132.973541,72.690002,73.5,72.230003,73.099998,7648000,71.920334,88.110001,89.330002,87.309998,89,14647000,86.054306,77.658905,78.967903,77.061043,78.288231,7501400,75.762665,258.160004,265.179993,253.369995,264.23999,4675600,257.900818,57.459999,57.630001,56.169998,56.43,25270000,53.012157,112.620003,114.690002,112.120003,114.160004,7406900,111.913597
183.309998,186.660004,181.979996,184.949997,3546200,176.113037,102.540001,102.660004,100.139999,101.25,5395700,98.8927,215.899994,220.190002,212.669998,216.300003,47258400,211.854462,360.700012,363.299988,354.119995,359.269989,4073000,347.496826,114.099998,116.43,112.360001,115.050003,10820400,111.099525,110.629997,112.470001,109.660004,111.529999,8035500,104.912041,44.57,45.110001,43.779999,44.25,31806600,42.318878,46.369999,46.48,45.43,45.919998,21458000,43.776531,137.940002,139.300003,135.330002,136.970001,11371400,131.533081,72,72.709999,70.690002,72.07,8371100,70.906952,88.690002,89.169998,87.389999,87.860001,14335900,84.952034,77.394585,78.697296,76.513527,77.551918,7456500,75.050102,261.5,262.399994,257.019989,258.179993,4830600,251.986191,56.259998,56.619999,55.189999,55.509998,24973300,52.147877,112.839996,114.139999,112.099998,113.190002,7984700,110.962677
187.850006,188.880005,183.160004,185.789993,2867600,176.912903,102.470001,103.25,100.040001,101.190002,4238700,98.834084,219.190002,219.690002,206.089996,212.240005,45935500,207.877899,360.549988,361.709991,328.630005,335.589996,7462000,324.592834,116.879997,118.349998,112.059998,113.980003,8069600,110.066261,112.040001,112.07,107.540001,108.93,8598300,102.466316,44.889999,45.049999,42.939999,43.84,28214200,41.926777,46.150002,46.560001,46.049999,46.459999,20932200,44.291321,136.990005,139.100006,136.220001,137.550003,6783000,132.090073,73.260002,74.010002,71.389999,72.190002,9874200,71.025024,88.290001,89.419998,87.440002,88.239998,12878900,85.31945,78.571426,78.955315,75.009438,76.205162,7856300,73.746803,259.720001,262.040009,253.320007,256.519989,3697700,250.366028,55.810001,57.150002,55.720001,56.48,22103700,53.059132,114.449997,114.940002,111.959999,113.040001,9234100,110.815628
186.830002,190.080002,185,189.809998,2919600,180.740814,101.599998,102.389999,100.410004,102.080002,3778200,99.703369,211.149994,215.179993,209.270004,213.300003,36660000,208.916122,330.350006,351.049988,329.769989,349.910004,5774000,338.443573,114,117.739998,113.099998,117.459999,8057600,113.426773,109.620003,111.150002,108.150002,110.849998,7523800,104.2724,43.919998,44.700001,43.75,44.580002,25924600,42.634483,46.619999,47.740002,46.040001,47.630001,20895400,45.406715,137.929993,141.100006,137,140.75,9646200,135.163025,73.07,74.639999,72.809998,74.510002,9470000,73.307571,88.849998,89.43,88.209999,89.190002,13844000,86.238014,76.192574,77.281311,75.770927,77.16803,7725400,74.678596,256.690002,259.690002,253.979996,258.279999,4169200,252.083817,56.919998,58.799999,56.919998,58.18,25231200,54.656158,113.389999,114.889999,112.410004,114.760002,7365400,112.501785
190.699997,192.119995,189.669998,190.259995,2845100,181.169327,103.059998,103.709999,102.550003,102.730003,4511300,100.338234,216.880005,220.449997,216.619995,218.860001,38358900,214.361847,352.51001,363.410004,352.51001,354.859985,4175600,343.231323,119.410004,122.889999,119.260002,121.32,10341300,117.154228,111.709999,112.5,111.050003,111.650002,7429800,105.024925,45.049999,46.299999,44.889999,45.75,26023700,43.753418,47.5,48.080002,47.220001,47.880001,25309400,45.645042,141,141.429993,139.610001,139.990005,9968900,134.433197,75.5,76.339996,74.919998,75.040001,8755500,73.829025,88.769997,89.32,87.269997,88.68,13362400,85.744896,78.086845,78.942734,77.677788,78.168663,9773100,75.646957,260.869995,264.070007,260.220001,261.350006,4230200,255.08017,58.32,58.32,56.759998,57.09,24214400,53.632187,116.230003,116.519997,114.68,114.830002,9196700,112.570404
190.610001,193.210007,190.089996,192.220001,2242800,183.03569,103.260002,104.269997,103.019997,104.040001,2786800,101.617722,219.050003,222.360001,216.809998,222.220001,58323200,217.652786,357.470001,364.570007,353.200012,363.070007,3760700,351.172363,122.589996,125.230003,120.940002,124.699997,10138900,120.418167,111.769997,111.989998,110.099998,111.169998,10572000,104.573402,45.669998,45.880001,45.099998,45.650002,24662100,43.65778,47.810001,48.150002,47.299999,47.740002,16494500,45.511578,140.070007,141.580002,139.850006,140.820007,6913500,135.23027,75.230003,76.839996,74.839996,76.790001,6117800,75.550781,88.809998,89.830002,88.18,89.589996,9732400,86.624763,79.106354,80.516045,78.709877,80.28949,8884600,77.699356,262.920013,264.679993,259.76001,260.929993,2771300,254.670197,56.98,57.279999,55.549999,56.049999,22533200,52.655174,115.199997,116.279999,114.900002,116.099998,6779900,113.815407
